,Nome da Música,link,album,letra,artista
140,Le Fanion de La Légion,/edith-piaf/le-fanion-de-la-legion.html,1935-1942 / 1936-1945,"Tout en bas, c'est le Bled immense Que domine un petit fortin. Sur la plaine, c'est le silence, Et là-haut, dans le clair matin, Une silhouette aux quatre vents jette Les notes aiguës d'un clairon, Mais, un coup de feu lui répond.  Ah la la la, la belle histoire. Y a trente gars dans le bastion, Torse nu, rêvant de bagarres, Ils ont du vin dans leurs bidons, Des vivres et des munitions. Ah la la la, la belle histoire. Là-haut sur les murs du bastion, Dans le soleil plane la gloire Et dans le vent claque un fanion. C'est le fanion de la légion !  Les ""salopards"" tiennent la plaine, Là-haut, dans le petit fortin. Depuis une longue semaine, La mort en prend chaque matin. La soif et la fièvre Dessèchent les lèvres. A tous les appels de clairon, C'est la mitraille qui répond.  Ah la la la, la belle histoire, Ils restent vingt dans le bastion, Le torse nu, couverts de gloire, Ils n'ont plus d'eau dans leurs bidons Et presque plus de munitions. Ah la la la, la belle histoire, Claquant au vent sur le bastion Et troué comme une écumoire, Il y a toujours le fanion, Le beau fanion de la légion !  Comme la nuit couvre la plaine, Les ""salopards"", vers le fortin Se sont glissés comme des hyènes Ils ont lutté jusqu'au matin : Hurlements de rage, Corps à corps sauvages, Les chiens ont eu peur des lions. Ils n'ont pas pris la position.  Ah la la la, la belle histoire, Ils restent trois dans le bastion, Le torse nu, couverts de gloire, Sanglants, meurtris et en haillons, Sans eau ni pain, ni munitions. Ah la la la, la belle histoire, Ils ont toujours dans le bastion Mais ne peuvent crier victoire : On leur a volé le fanion, Le beau fanion de la légion !  Mais tout à coup, le canon tonne : Des renforts arrivent enfin. A l'horizon, une colonne Se profile dans le matin Et l'echo répète l'appel des trompettes Qui monte vers le mamelon. Un cri de là-haut lui répond.  Ah la la la, la belle histoire, Les trois qui sont dans le bastion, Sur leurs poitrines toutes noires Avec du sang crénom de nom Ont dessiné de beaux fanions. Ah la la la, la belle histoire, Ils peuvent redresser leurs fronts Et vers le ciel crier victoire. Au garde-a-vous sur le bastion, Ils gueulent ""présent la légion.""",Edith Piaf
141,Le Gitan Et La Fille,/edith-piaf/le-gitan-et-la-fille.html,Milord,"Le gitan dit à la fille:  Qu’importe le prix de l’amour Pour toi j’irai finir mes jours Derrière les grilles J’irai piller les gens de la ville Pour t’offrir une robe de satin Tu ne diras plus que je suis un vaurien Un inutile… Mes mains tout à l’heure si fortes Seront plus douces que le bois De la guitare qui joue pour toi Devant ta porte…  Le gitan dit à la fille:  Qu’importe le prix de l’amour Pour toi j’irai finir mes jours Derrière le grilles J’irai tuer ceux qui te regardent Quand le doux soleil du matin Se glisse dans le creux de tes reins Et s’y attarde… Et là, je te dirai “je t’aime” Comme on dit le nom de Jésus Je le crierai dans la rue Comme un blasphème…  Le gitan a dit à la fille:  Qu’importe le prix de l’amour Pour toi j’irai finir mes jours Derrière les grilles. Autour de toi je ferai l’ombre Pour être le seul à te voir Pour être seul sous ton regard Et m’y confondre… Et quand la mort viendra défaire Les chaînes forgées par l’amour Pour toi j’irai finir mes jours Au fond de la terre…",Edith Piaf
142,Le Grand Voyage Du Pauvre Nègre,/edith-piaf/le-grand-voyage-du-pauvre-negre.html,1935-1942 / 1936-1945,"Soleil de feu sur la mer Rouge Pas une vague, rien ne bouge Dessus la mer un vieux cargo Qui s’en va jusqu’à Bornéo Et dans la soute pleure un nègre, Un pauvre nègre, un nègre maigre, Un nègre maigre dont les os Semblent vouloir trouer la peau.  Oh yo… Oh yo… Monsieur Bon Dieu c’est pas gentil Moi pas vouloir quitter pays Moi vouloir voir le grand bateau Qui crache du feu et marche sur l’eau Et sur le pont moi j’ai dormi Alors bateau il est parti Et capitaine a dit comme ça: “Nègre au charbon il travaillera” Monsieur Bon Dieu c’est pas gentil Moi pas vouloir quitter pays. Oh yo… Oh yo…  Toujours plus loin autour du monde Le vieux cargo poursuit sa ronde. Le monde est grand… Toujours des ports… Toujours plus loin… Encore des ports… Et dans la soute pleure un nègre, Un pauvre nègre, un nègre maigre, Un nègre maigre dont les os Semblent vouloir trouer la peau.  Oh yo… Oh yo… Monsieur Bon Dieu, c’est pas gentil, Y’en a maintenant perdu pays. Pays à moi, très loin sur l’eau Et moi travaille au fond bateau; Toujours ici comme dans l’enfer, Jamais plus voir danser la mer, Jamais plus voir grand ciel tout bleu, Et pauvre nègre malheureux. Monsieur Bon Dieu, c’est pas gentil, Moi pas vouloir quitter pays. Oh yo… Oh yo…  Au bout du ciel, sur la mer calme, Dans la nuit claire, il voit des palmes, Alors il crie: “C’est mon pays!” Et dans la mer il a bondi. Et dans la vague chante un nègre, Un pauvre nègre, un nègre maigre, Un nègre maigre dont les os Semblent vouloir trouer la peau.  Oh yo… Oh yo… Monsieur Bon Dieu, toi bien gentil, Ramener moi dans mon pays. Mais viens Bon Dieu… Viens mon secours, Moi pas pouvoir nager toujours. Pays trop loin pour arriver Et pauvre nègre fatigué. Ça y est… Fini!... Monsieur Bon Dieu!... Adieu pays… Tout le monde adieu… Monsieur Bon Dieu, c’est pas gentil, Moi pas vouloir quitter pays. Oh yo… Oh yo…",Edith Piaf
143,Le Marseillaise,/edith-piaf/le-marseillaise.html,,"Allons enfants de la patrie, Le jour de gloire est arriv Contre nous de la tyrannie L'tendard sanglant est lev Entendez vous dans les campagnes, Mugir ces froces soldats? Ils viennent jusque dans nos bras Egorger nos fils, nos compagnes!   Refrain  Aux armes, citoyens! Formez vos bataillons! Marchons! Marchons! Qu'un sang impur Abreuve nos sillons!  Amour sacr de la patrie, Conduis, soutiens nos bras vengeurs! Libert, Libert cherie, Combats avec tes defenseurs! Sous nos drapeaux, que la victoire Accoure tes males accents! Que tes ennemis expirants Voient ton triomphe et notre gloire!   Refrain  Nous entrerons dans la carrire Quand nos ains n'y seront plus; Nous y trouverons leur poussire Et la trace de leurs vertus. Bien moins jaloux de leur survivre Que de partager leur cercueil, Nous aurons le sublime orgueil De les venger ou de les suivre!  Refrain",Edith Piaf
144,Le Mauvais Matelot,/edith-piaf/le-mauvais-matelot.html,,"Dans le port de Marseille Y’a un joli bateau Dans le port de Marseille Y’a un joli bateau Dans le vent sur l’eau Dans la cale du navire Loin du ciel tout au fond Dans la cale du navire Y’a un mauvais garçon Oh oh oh tout près de l’eau oh oh oh oh La fille du capitaine Est descendue le voir La fille du capitaine Est descendue le voir Comme il fait noir Mon coeur a de la peine Dis-moi joli garçon Pourquoi chargé de chaînes Es-tu là tout au fond Oh oh oh si près de l’eau oh oh oh oh Je suis fils de la terre Mon père est laboureur Je suis fils de la terre Et la mer me fait peur Oh oui bien peur Je suis dans la Marine Sans l’avoir demandé Je suis dans la Marine Et ne sais pas nager Oh oh oh j’ai peur de l’eau oh oh oh oh Je veux revoir ma mère Et les beaux champs de blé Je veux revoir ma mère Et les beaux champs de blé Blonds et dorés Faites tomber mes chaînes Je vous épouserai Faites tomber mes chaînes Je vous emmènerai Oh oh oh bien loin de l’eau oh oh oh oh Dans la cale du navire Le capitaine en pleurs Dans la cale du navire Le capitaine en pleurs Oh quel malheur Il m’a volé ma fille M’a déchiré le coeur Il m’a volé ma fille Et volé mon honneur Oh oh oh, vilain matelot oh oh oh oh Dans le port de Marseille Y’a un joli bateau Dans le port de Marseille Y’a un joli bateau Dansant sur l’eau Y’a plus de capitaine Le capitaine est mort Trop grande fut sa peine A sauté par-dessus bord Oh oh oh il dort dans l’eau oh oh oh oh.",Edith Piaf
145,Le Métro de Paris,/edith-piaf/le-metro-de-paris.html,Milord,"Des escaliers mécaniques Portillons automatiques Couloirs de correspondance Heures de pointe et d’affluence Portières en mosaïque Labyrinthe fantastique Et toujours, en courant, Des gens qui vont et viennent Et encore, en courant, Les mêmes gens qui reviennent Et le métro qui flânait sous Paris Doucement s’élance et puis s’envole S’envole sur les toits de Paris  Des midinettes qui trottinent Des ouvriers qui cheminent Des dactylos qui se pressent Des militaires qui s’empressent Des employés qui piétinent Des amoureux qui butinent Et toujours, en courant, Des gens qui vont et qui viennent Et encore, en courant, Le mêmes gens qui reviennent Et le métro qui flânait sous Paris Doucement s’élance et puis s’envole S’envole sur les toits de Paris  Des escaliers mécaniques Portillons automatiques Des bruits de pas qui résonnent Dans les couloirs monotones Basilique fantastique Dans le faubourg électrique Le métro de Paris Gigantesque ver luisant Sur les toits de Paris A tissé des fils d’argent Et doucement Il s’étire sur les toits de Paris Et glisse, glisse, glisse, glisse, glisse…",Edith Piaf
146,Le Noël de La Rue,/edith-piaf/le-noel-de-la-rue.html,Je T'Ai Dans la Peau,"Petit bonhomme où t’en vas-tu Courant ainsi sur tes pieds nus Je cours après le Paradis Car c’est Noël à ce qu’on dit…  Le Noël de la rue C’est la neige et le vent Et le vent de la rue Fait pleurer les enfants La lumière et la joie Sont derrière les vitrines Ni pour toi, ni pour moi C’est pour notre voisine Mon petit, amuse-toi bien En regardant, en regardant Mais surtout, ne touche à rien En regardant de loin… Le Noël de la rue C’est le froid de l’hiver Dans les yeux grands ouverts Des enfants de la rue  Collant aux vitres leurs museaux Tous les petits font le gros dos Ils sont blottis comme des Jésus Que Sainte-Marie aurait perdus…  Le Noël de la rue C’est la neige et le vent Et le vent de la rue Fait pleurer les enfants Ils s’en vont reniflant, Il s’en vont les mains vides Nez en l’air et cherchant Une étoile splendide Mon petit, si tu la vois Tout en marchant, tout en marchant Chauffes-y tes petits doigts Tout en marchant bien droit Le Noël de la rue C’est au ciel de leur vie Une étoile endormie Qui n’est pas descendue…",Edith Piaf
147,Le Petit Brouillard,/edith-piaf/le-petit-brouillard.html,A L'Olympia 1962,Toujours ce sale petit brouillard Toujours ce sale petit cafard Qui vous transperce jusqu’aux os Et qui se colle à votre peau  Il me semble le voir encore Le soir où son copain du port Lui apporta le faux passeport Et son visa pour Buenos Aires J’ignore ce qu’il avait fait Je n’avais compris qu’une chose Que sa dernière chance était Qu’il prenne ce navire à l’aube Et quand vint l’heure du départ Je reçus son dernier regard Dans le petit matin blafard Déchiré par les sirènes  Toujours ce sale petit brouillard Toujours ce sale petit cafard Qui nous transperce jusqu’aux os Et qui se colle à votre peau  La passerelle était levée Et c’est quand je l’ai cru sauvé Que des hommes sont arrivés Et l’on fait redescendre à terre J’ignore ce qu’il avait fait Mais pour ne pas me compromettre Il passa menottes aux poignets Sans avoir l’air de me connaître Et depuis qu’ils l’ont emmené Je pense à lui des jours entiers En regardant les longs courriers Diminuer et disparaître  Toujours ce sale petit brouillard Toujours ce sale petit cafard Toujours ce sale petit brouillard Toujours ce sale petit cafard Toujours ce sale petit brouillard Toujours ce sale petit cafard…,Edith Piaf
148,Le Petit Homme,/edith-piaf/le-petit-homme.html,,"Il y avait la vie de tous les jours Il y avait le chahut des carrefours Et puis les gens qui achetaient leurs journaux Et puis tous ceux qui prenaient le métro Il y avait la parade des boulevards Les boniments du vieux camelot bavard Et se mirant dans l’eau sale des ruisseaux, Le ciel d’avril qui faisait le gros dos  Il y avait un petit homme Qui s’en allait à pas comprés Il avait l’air bien économe Le petit homme… Avec son vieux veston râpé Mais il avait une maîtresse Qui lui coûtait beaucoup d’argent Elle lui vendait sa belle jeunesse Et des caresses Que le petit homme payait comptant… Il y avait sa vie des samedis soirs Il y avait l’escalier, le couloir Il y avait la porte tout au bout Et puis deux bras attachés à son cou Il y avait des fleurs sur le piano Il y avait la blancheur des rideaux Et puis des heures sur le grand divan bleu Et puis tout ça qui le rendait heureux  Il y a eu la porte close Avec un mot passé dessous Joli papier bordé de roses Pour dire des choses Que l’on comprend du premier coup Un petit homme qu’on abandonne Ne peut rien faire que s’en aller Dans la rue froide où tout résonne Et sans personne Tout à fait seul, pour mieux pleurer  Il y avait la vie de tous les jours Qui continuait sa fanfare de toujours Il y avait les valses des phonos Qui éclataient en sortant des bistrots Il y avait un garçon qui chantait Il y avait une fille qui riait Et puis la ronde de l’amour merveilleux Et le petit homme Qui pleurait au milieu…",Edith Piaf
149,Le Petit Monsieur Triste,/edith-piaf/le-petit-monsieur-triste.html,1935-1942 / 1936-1945,"Le petit monsieur triste Qui ne sort que la nuit A de très gros ennuis Mais c’est un égoïste Il les garde pour lui Et tous les gros ennuis Du petit monsieur triste Le suivent dans la nuit Courent derrière lui Galopent sur la piste Du petit monsieur triste Qui a des tas d’ennuis.  Le petit monsieur triste A beaucoup de chagrin Sa femme aimait Chopin Lui n’était pas pianiste Et le regrettait bien. Or, sa femme, un matin, Suivit un grand pianiste Qui jouait du Chopin Pour faire du chagrin Au petit monsieur triste Qui n’était pas pianiste Et le regrettait bien.  Alors mélancolique Et le coeur tout meurtri Il ramena chez lui Un piano mécanique Pour calmer ses ennuis. Et puis il revendit Cette boîte à musique Qui faisait trop de bruit Et jouait dans la nuit Comme une mécanique Des airs mélancoliques Qui doublaient ses ennuis.  Le petit monsieur triste Qui ne sort que la nuit Car le sommeil le fuit Boit seul en égoïste Pour noyer ses ennuis Il boit toute la nuit, Le petit monsieur triste, Puis il rentre chez lui Et seul dans son grand lit Le petit monsieur triste Rêve qu’il est pianiste Et qu’il n’a plus d’ennuis  Il rêve d’un joli piano Sur lequel il ferait des gammes, De belles gammes pour sa femme: Do Ré Mi Fa Sol La Si Do. Dodo.",Edith Piaf
150,Le Rendez-vous,/edith-piaf/le-rendez-vous.html,Éternelle,Ils étaient trois au rendez-vous Qui se regardaient les yeux fous Ils étaient trois au coin de la rue Mais l’un n’était pas attendu Ils étaient trois qui savaient bien Que l’un d’eux tenait dans sa main De quoi faire d’un ciel de mai Un ciel de deuil à tout jamais  Un de trop… En ce court moment Où un nouveau roman D’un autre prend la place Un de trop… Qu’un seul bras étendu Peut laisser étendu Parmi les gens qui passent  Ils étaient trois au rendez-vous Qui se regardaient les yeux fous Ils étaient trois qui savaient bien Que tout tenait dans une main  “Comme je l’aimais… Comme elle m’aimait… Que de belles heures...” Songeait celui qui venait du passé “Comme je l’aime… Et comme elle m’aime… Cela vaut bien qu’on meure...” Songeait celui qui l’avait remplacé Mais elle… Mais elle… A quoi songeait-elle? En cet instant où tout peut s’effacer…  Ils étaient trois au rendez-vous Qui se regardaient les yeux fous Ils étaient trois au coin de la rue Mais l’un n’était pas attendu  Et celui-là savait très bien Que le passé n’y pouvait rien Que l’avenir est le plus fort Plus fort que tout et que la mort  Et soudain… le bras s’est baissé Qui pouvait arrêter Un amour près de naître Le bonheur peut encore danser Et cette vie chanter Qui pouvait ne plus être…  Ils étaient deux au rendez-vous Qui s’en allaient heureux et fous Vers leur soleil sans voir celui Qui revenait seul dans sa nuit…,Edith Piaf
